,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
110,Anuar,MAR,"MF,FW",Valladolid,La Liga,24,1995,11,1,189,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,4,10,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
111,Houssem Aouar,ALG,"MF,FW",Lyon,Ligue 1,21,1998,25,23,1956,21.7,3,4,7,3,0,0,3,0,3.7,3.7,2.3,6.0,105,134,127,0.14,0.18,0.32,0.14,0.32,0.17,0.11,0.27,0.17,0.27
112,Adil Aouchiche,FRA,MF,Paris S-G,Ligue 1,17,2002,1,1,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,Dennis Appiah,FRA,DF,Nantes,Ligue 1,27,1992,19,18,1605,17.8,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.4,23,67,32,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
114,Mauro Arambarri,URU,MF,Getafe,La Liga,23,1995,35,34,3069,34.1,1,1,2,1,0,0,11,1,2.1,2.1,2.1,4.2,30,113,41,0.03,0.03,0.06,0.03,0.06,0.06,0.06,0.12,0.06,0.12
115,Guilherme Arana,BRA,DF,Atalanta,Serie A,22,1997,4,0,80,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,6,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
116,Charles Aranguiz,CHI,MF,Leverkusen,Bundesliga,30,1989,27,23,2118,23.5,1,3,4,1,0,0,2,0,1.4,1.4,2.5,3.9,14,155,19,0.04,0.13,0.17,0.04,0.17,0.06,0.11,0.16,0.06,0.16
117,Luiz Araujo,BRA,"FW,MF",Lille,Ligue 1,23,1996,21,7,828,9.2,2,1,3,2,0,0,1,0,1.0,1.0,1.8,2.8,30,29,60,0.22,0.11,0.33,0.22,0.33,0.11,0.20,0.31,0.11,0.31
118,Nestor Araujo,MEX,DF,Celta Vigo,La Liga,27,1991,34,32,2888,32.1,1,2,3,1,0,0,10,0,1.0,1.0,0.8,1.8,21,83,4,0.03,0.06,0.09,0.03,0.09,0.03,0.02,0.06,0.03,0.06
119,Ronald Araujo,URU,DF,Barcelona,La Liga,20,1999,6,2,238,2.6,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.2,1,5,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
120,Anaitz Arbilla,ESP,DF,Eibar,La Liga,32,1987,24,22,2007,22.3,1,0,1,1,0,0,5,0,0.7,0.7,0.3,1.0,21,104,17,0.04,0.00,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05
121,Alphonse Areola,FRA,GK,Real Madrid,La Liga,26,1993,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,Alphonse Areola,FRA,GK,Paris S-G,Ligue 1,26,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,Santiago Arias,COL,DF,Atlético Madrid,La Liga,27,1992,14,11,1076,12.0,0,1,1,0,0,0,1,0,0.5,0.5,2.1,2.6,27,45,76,0.00,0.08,0.08,0.00,0.08,0.05,0.17,0.22,0.05,0.22
124,Nicolo Armini,ITA,DF,Lazio,Serie A,18,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,Stuart Armstrong,SCO,MF,Southampton,Premier League,27,1992,30,19,1715,19.1,5,3,8,5,0,0,4,0,2.8,2.8,2.0,4.8,45,71,101,0.26,0.16,0.42,0.26,0.42,0.15,0.10,0.25,0.15,0.25
126,Jose Arnaiz,ESP,"FW,MF",Osasuna,La Liga,24,1995,14,8,791,8.8,2,1,3,2,0,0,2,0,1.4,1.4,0.4,1.8,17,18,60,0.23,0.11,0.34,0.23,0.34,0.16,0.05,0.21,0.16,0.21
127,Jose Arnaiz,ESP,MF,Leganés,La Liga,24,1995,12,2,337,3.7,0,0,0,0,0,0,2,0,0.7,0.7,0.5,1.1,14,9,24,0.00,0.00,0.00,0.00,0.00,0.18,0.13,0.30,0.18,0.30
128,Maximilian Arnold,GER,MF,Wolfsburg,Bundesliga,25,1994,33,32,2821,31.3,4,8,12,4,0,0,8,0,2.9,2.9,5.5,8.4,35,151,48,0.13,0.26,0.38,0.13,0.38,0.09,0.18,0.27,0.09,0.27
130,Kepa Arrizabalaga,ESP,GK,Chelsea,Premier League,24,1994,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,Kwadwo Asamoah,GHA,"DF,FW",Inter,Serie A,30,1988,8,7,639,7.1,0,1,1,0,0,0,1,0,0.1,0.1,0.4,0.5,25,26,54,0.00,0.14,0.14,0.00,0.14,0.02,0.05,0.07,0.02,0.07
132,Santiago Ascacibar,ARG,MF,Hertha BSC,Bundesliga,22,1997,8,7,634,7.0,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.2,3,26,3,0.00,0.14,0.14,0.00,0.14,0.01,0.01,0.02,0.01,0.02
133,Sergio Asenjo,ESP,GK,Villarreal,La Liga,30,1989,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,Marco Asensio,ESP,FW,Real Madrid,La Liga,23,1996,9,3,336,3.7,3,1,4,3,0,0,0,0,1.1,1.1,1.4,2.6,8,13,31,0.80,0.27,1.07,0.80,1.07,0.31,0.38,0.68,0.31,0.68
135,Kristoffer Askildsen,NOR,MF,Sampdoria,Serie A,18,2001,4,0,76,0.8,1,0,1,1,0,0,2,1,0.0,0.0,0.1,0.1,2,2,0,1.18,0.00,1.18,1.18,1.18,0.03,0.11,0.14,0.03,0.14
136,Iago Aspas,ESP,FW,Celta Vigo,La Liga,31,1987,37,37,3262,36.2,14,3,17,9,5,7,9,0,14.6,9.0,4.4,13.4,106,125,256,0.39,0.08,0.47,0.25,0.33,0.40,0.12,0.52,0.25,0.37
137,Roger Assale,CIV,"FW,MF",Leganés,La Liga,25,1993,14,2,531,5.9,2,1,3,2,0,0,1,0,1.7,1.7,1.1,2.7,15,13,51,0.34,0.17,0.51,0.34,0.51,0.28,0.18,0.46,0.28,0.46
138,Youcef Atal,ALG,"FW,DF",Nice,Ligue 1,23,1996,13,12,1003,11.1,1,1,2,1,0,0,5,0,1.4,1.4,1.0,2.4,54,40,119,0.09,0.09,0.18,0.09,0.18,0.13,0.09,0.22,0.13,0.22
139,Miguel Atienza,ESP,MF,Eibar,La Liga,20,1999,3,0,30,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.36,0.36,0.36
140,Christian Atsu,GHA,"MF,FW",Newcastle Utd,Premier League,27,1992,19,6,749,8.3,0,3,3,0,0,0,2,0,0.2,0.2,1.3,1.5,29,16,22,0.00,0.36,0.36,0.00,0.36,0.03,0.15,0.18,0.03,0.18
141,Pierre-Emerick Aubameyang,GAB,FW,Arsenal,Premier League,30,1989,36,35,3136,34.8,22,3,25,20,2,2,3,1,14.7,13.2,3.3,16.5,98,81,288,0.63,0.09,0.72,0.57,0.66,0.42,0.09,0.52,0.38,0.47
142,Emil Audero,ITA,GK,Sampdoria,Serie A,22,1997,36,36,3240,36.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,Tommaso Augello,ITA,DF,Sampdoria,Serie A,24,1994,17,12,1135,12.6,0,2,2,0,0,0,2,0,0.0,0.0,1.2,1.2,43,77,87,0.00,0.16,0.16,0.00,0.16,0.00,0.09,0.09,0.00,0.09
144,Jean-Kevin Augustin,FRA,FW,Monaco,Ligue 1,22,1997,10,2,266,3.0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,6,0,17,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
145,Ludwig Augustinsson,SWE,"DF,MF",Werder Bremen,Bundesliga,25,1994,12,10,924,10.3,0,1,1,0,0,0,2,0,0.2,0.2,1.8,2.0,24,29,62,0.00,0.10,0.10,0.00,0.10,0.02,0.18,0.20,0.02,0.20
146,Serge Aurier,CIV,DF,Tottenham,Premier League,26,1992,33,31,2700,30.0,1,5,6,1,0,0,4,1,0.5,0.5,3.4,3.9,66,93,205,0.03,0.17,0.20,0.03,0.20,0.02,0.11,0.13,0.02,0.13
147,Mathias Autret,FRA,"MF,FW",Brest,Ligue 1,28,1991,23,14,1222,13.6,2,3,5,2,0,0,3,0,1.8,1.8,2.8,4.7,32,63,83,0.15,0.22,0.37,0.15,0.37,0.14,0.21,0.34,0.14,0.34
148,Ezequiel Avila,ARG,FW,Osasuna,La Liga,25,1994,20,18,1591,17.7,9,2,11,9,0,0,6,0,7.7,7.7,3.6,11.3,33,40,113,0.51,0.11,0.62,0.51,0.62,0.43,0.20,0.64,0.43,0.64
149,Javier Aviles,ESP,"MF,FW",Leganés,La Liga,21,1997,9,1,184,2.0,1,1,2,1,0,0,1,0,0.6,0.6,0.8,1.4,10,4,26,0.49,0.49,0.98,0.49,0.98,0.28,0.39,0.68,0.28,0.68
150,Chidozie Awaziem,NGA,DF,Leganés,La Liga,22,1997,26,21,1997,22.2,0,0,0,0,0,0,10,0,0.8,0.8,0.3,1.2,12,59,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
151,Taiwo Awoniyi,NGA,"FW,MF",Mainz 05,Bundesliga,21,1997,12,5,483,5.4,1,0,1,1,0,0,1,0,3.2,3.2,0.8,4.0,12,7,43,0.19,0.00,0.19,0.19,0.19,0.59,0.15,0.74,0.59,0.74
152,Florian Aye,FRA,"FW,MF",Brescia,Serie A,22,1997,22,15,1380,15.3,0,0,0,0,0,0,4,1,2.4,2.4,1.1,3.5,18,16,88,0.00,0.00,0.00,0.00,0.00,0.15,0.07,0.23,0.15,0.23
153,Jordan Ayew,GHA,FW,Crystal Palace,Premier League,27,1991,37,37,3148,35.0,9,2,11,9,0,0,6,0,7.5,7.5,2.5,10.0,77,60,184,0.26,0.06,0.31,0.26,0.31,0.21,0.07,0.29,0.21,0.29
154,Kaan Ayhan,TUR,DF,Düsseldorf,Bundesliga,24,1994,31,31,2731,30.3,2,3,5,2,0,0,10,0,2.2,2.2,2.3,4.5,52,161,25,0.07,0.10,0.16,0.07,0.16,0.07,0.08,0.15,0.07,0.15
156,Ramon Azeez,NGA,MF,Granada,La Liga,26,1992,25,14,1361,15.1,2,0,2,2,0,0,3,0,2.4,2.4,0.3,2.7,16,43,25,0.13,0.00,0.13,0.13,0.13,0.16,0.02,0.18,0.16,0.18
157,Cesar Azpilicueta,ESP,DF,Chelsea,Premier League,29,1989,36,36,3229,35.9,2,6,8,2,0,0,1,0,2.4,2.4,6.0,8.5,59,193,226,0.06,0.17,0.22,0.06,0.22,0.07,0.17,0.24,0.07,0.24
158,Ludovic Baal,GUF,DF,Brest,Ligue 1,33,1986,11,9,827,9.2,0,0,0,0,0,0,1,0,0.1,0.1,0.8,0.9,29,48,42,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10
159,Iddrisu Baba,GHA,MF,Mallorca,La Liga,23,1996,36,35,2903,32.3,0,0,0,0,0,0,6,0,1.0,1.0,0.2,1.1,16,127,8,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.04,0.03,0.04
160,Khouma Babacar,SEN,FW,Lecce,Serie A,26,1993,25,17,1422,15.8,3,0,3,3,0,2,4,0,6.6,4.9,1.6,6.5,29,28,100,0.19,0.00,0.19,0.19,0.19,0.42,0.10,0.52,0.31,0.41
161,Carlos Bacca,COL,FW,Villarreal,La Liga,32,1986,19,7,688,7.6,2,1,3,2,0,0,1,0,3.4,3.4,0.9,4.3,8,6,36,0.26,0.13,0.39,0.26,0.39,0.45,0.12,0.57,0.45,0.57
162,Milan Badelj,CRO,MF,Fiorentina,Serie A,30,1989,22,20,1585,17.6,1,0,1,1,0,0,3,1,1.1,1.1,0.7,1.8,20,103,29,0.06,0.00,0.06,0.06,0.06,0.06,0.04,0.10,0.06,0.10
163,Matthias Bader,GER,DF,Köln,Bundesliga,22,1997,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,Benoit Badiashile,FRA,DF,Monaco,Ligue 1,18,2001,16,16,1411,15.7,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,19,87,4,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
165,Bastian Badu,FRA,FW,Montpellier,Ligue 1,19,2000,1,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.52,0.52,0.52
166,Alex Baena,ESP,MF,Villarreal,La Liga,18,2001,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,Stephane Bahoken,CMR,FW,Angers,Ligue 1,27,1992,20,10,907,10.1,4,0,4,3,1,1,3,0,3.4,2.6,0.6,3.2,16,8,74,0.40,0.00,0.40,0.30,0.30,0.33,0.06,0.39,0.26,0.31
168,Daniel Baier,GER,MF,Augsburg,Bundesliga,35,1984,23,22,1941,21.6,1,0,1,1,0,0,6,0,0.5,0.5,0.9,1.4,7,77,12,0.05,0.00,0.05,0.05,0.05,0.02,0.04,0.07,0.02,0.07
169,Leon Bailey,JAM,"FW,MF",Leverkusen,Bundesliga,21,1997,22,12,1090,12.1,5,3,8,5,0,0,0,2,4.3,4.3,2.2,6.5,61,36,132,0.41,0.25,0.66,0.41,0.66,0.36,0.18,0.54,0.36,0.54
170,Eric Bailly,CIV,DF,Manchester Utd,Premier League,25,1994,4,1,150,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171,Denys Bain,FRA,DF,Brest,Ligue 1,26,1993,15,13,1268,14.1,1,0,1,1,0,0,3,1,0.7,0.7,0.0,0.7,1,23,0,0.07,0.00,0.07,0.07,0.07,0.05,0.00,0.05,0.05,0.05
172,Leighton Baines,ENG,DF,Everton,Premier League,34,1984,8,4,404,4.5,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.9,12,10,18,0.00,0.00,0.00,0.00,0.00,0.01,0.18,0.20,0.01,0.20
173,Stefan Bajic,FRA,GK,Saint-Étienne,Ligue 1,17,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174,Tiemoue Bakayoko,FRA,MF,Monaco,Ligue 1,24,1994,20,20,1719,19.1,1,2,3,1,0,0,4,1,2.1,2.1,1.2,3.3,30,112,56,0.05,0.10,0.16,0.05,0.16,0.11,0.06,0.17,0.11,0.17
175,Lewis Baker,ENG,MF,Düsseldorf,Bundesliga,24,1995,8,7,545,6.1,0,0,0,0,0,0,1,0,0.6,0.6,0.5,1.1,10,23,6,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.18,0.09,0.18
176,Mitchel Bakker,NED,DF,Paris S-G,Ligue 1,19,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177,Ridle Baku,GER,"DF,MF",Mainz 05,Bundesliga,21,1998,30,26,2351,26.1,1,3,4,1,0,0,5,1,1.0,1.0,3.4,4.5,42,109,118,0.04,0.11,0.15,0.04,0.15,0.04,0.13,0.17,0.04,0.17
178,Fabian Balbuena,PAR,DF,West Ham,Premier League,27,1991,17,13,1177,13.1,1,0,1,1,0,0,2,0,1.5,1.5,0.5,2.0,8,35,2,0.08,0.00,0.08,0.08,0.08,0.12,0.03,0.15,0.12,0.15
179,Keita Balde,SEN,"FW,MF",Monaco,Ligue 1,24,1995,21,9,858,9.5,4,1,5,4,0,0,4,0,4.0,4.0,0.7,4.7,27,23,78,0.42,0.10,0.52,0.42,0.52,0.42,0.07,0.49,0.42,0.49
180,George Baldock,GRE,DF,Sheffield Utd,Premier League,26,1993,38,38,3420,38.0,2,3,5,2,0,0,7,0,0.6,0.6,1.7,2.4,97,103,197,0.05,0.08,0.13,0.05,0.13,0.02,0.05,0.06,0.02,0.06
182,Gareth Bale,WAL,"FW,MF",Real Madrid,La Liga,30,1989,16,12,1089,12.1,2,2,4,2,0,0,4,1,4.0,4.0,1.7,5.7,48,35,118,0.17,0.17,0.33,0.17,0.33,0.33,0.14,0.47,0.33,0.47
183,Mikel Balenziaga,ESP,DF,Athletic Club,La Liga,31,1988,9,6,563,6.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,15,9,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
184,Leonardo Balerdi,ARG,"DF,MF",Dortmund,Bundesliga,20,1999,7,1,133,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185,Marco Ballarini,ITA,MF,Udinese,Serie A,18,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186,Fode Ballo-Toure,SEN,DF,Monaco,Ligue 1,22,1997,21,18,1679,18.7,0,0,0,0,0,0,4,0,0.9,0.9,1.5,2.5,67,76,109,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.05,0.13
187,Florent Balmont,FRA,MF,Dijon,Ligue 1,39,1980,11,4,401,4.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,7,31,5,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
188,Mario Balotelli,ITA,FW,Brescia,Serie A,28,1990,19,16,1404,15.6,5,0,5,5,0,0,6,1,7.1,7.1,0.6,7.8,18,42,59,0.32,0.00,0.32,0.32,0.32,0.46,0.04,0.50,0.46,0.50
189,Abdoulaye Bamba,CIV,DF,Angers,Ligue 1,29,1990,7,6,554,6.2,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,9,15,23,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
190,Jonathan Bamba,CIV,"FW,MF",Lille,Ligue 1,23,1996,26,22,1937,21.5,1,4,5,0,1,3,1,0,5.6,3.3,2.7,5.9,86,80,132,0.05,0.19,0.23,0.00,0.19,0.26,0.12,0.39,0.15,0.28
191,Ever Banega,ARG,MF,Sevilla,La Liga,31,1988,33,28,2475,27.5,3,7,10,1,2,2,10,0,3.2,1.6,6.1,7.7,66,363,77,0.11,0.25,0.36,0.04,0.29,0.11,0.22,0.34,0.06,0.28
192,Mattia Bani,ITA,DF,Bologna,Serie A,25,1993,27,26,2207,24.5,4,0,4,4,0,0,13,1,3.7,3.7,0.1,3.8,6,72,7,0.16,0.00,0.16,0.16,0.16,0.15,0.00,0.15,0.15,0.15
193,Antonin Barak,CZE,"MF,FW",Udinese,Serie A,24,1994,8,1,194,2.2,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,7,11,12,0.00,0.00,0.00,0.00,0.00,0.05,0.08,0.13,0.05,0.13
194,Antonin Barak,CZE,MF,Lecce,Serie A,24,1994,16,15,1369,15.2,2,1,3,2,0,0,0,0,3.9,3.9,1.6,5.5,44,81,66,0.13,0.07,0.20,0.13,0.20,0.25,0.11,0.36,0.25,0.36
195,Federico Barba,ITA,DF,Valladolid,La Liga,25,1993,5,5,450,5.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.1,3,15,15,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
196,Danilo Barbosa,BRA,"DF,MF",Nice,Ligue 1,23,1996,16,12,1122,12.5,0,0,0,0,0,0,4,0,0.5,0.5,0.4,0.8,21,66,10,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
197,Melvin Bard,FRA,DF,Lyon,Ligue 1,18,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,10,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
198,Enis Bardhi,MKD,MF,Levante,La Liga,24,1995,30,23,2114,23.5,7,2,9,7,0,0,5,0,5.1,5.1,3.5,8.7,58,111,117,0.30,0.09,0.38,0.30,0.38,0.22,0.15,0.37,0.22,0.37
199,Phil Bardsley,SCO,DF,Burnley,Premier League,34,1985,21,21,1890,21.0,0,1,1,0,0,0,6,0,0.3,0.3,1.4,1.7,23,70,27,0.00,0.05,0.05,0.00,0.05,0.02,0.07,0.08,0.02,0.08
200,Nicolo Barella,ITA,MF,Inter,Serie A,22,1997,27,23,2013,22.4,1,4,5,1,0,0,11,0,2.1,2.1,1.7,3.7,47,183,98,0.04,0.18,0.22,0.04,0.22,0.09,0.07,0.17,0.09,0.17
201,Philipp Bargfrede,GER,MF,Werder Bremen,Bundesliga,30,1989,15,6,586,6.5,0,0,0,0,0,0,3,1,0.2,0.2,0.1,0.3,2,35,4,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.05,0.04,0.05
202,Antonino Barilla,ITA,MF,Parma,Serie A,31,1988,26,20,1688,18.8,1,2,3,1,0,0,6,0,1.6,1.6,2.0,3.6,15,44,38,0.05,0.11,0.16,0.05,0.16,0.09,0.10,0.19,0.09,0.19
203,Kike Barja,ESP,"MF,FW",Osasuna,La Liga,22,1997,8,4,313,3.5,0,1,1,0,0,0,0,0,0.7,0.7,1.1,1.8,14,12,33,0.00,0.29,0.29,0.00,0.29,0.20,0.32,0.52,0.20,0.52
204,Ross Barkley,ENG,MF,Chelsea,Premier League,25,1993,21,13,1103,12.3,1,4,5,1,0,0,0,0,2.7,2.7,2.3,5.1,46,64,63,0.08,0.33,0.41,0.08,0.41,0.22,0.19,0.41,0.22,0.41
205,Aymen Barkok,MAR,"FW,MF",Düsseldorf,Bundesliga,21,1998,3,1,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206,Ashley Barnes,ENG,FW,Burnley,Premier League,29,1989,19,17,1352,15.0,6,0,6,5,1,1,4,0,6.2,5.4,0.3,5.7,10,18,61,0.40,0.00,0.40,0.33,0.33,0.41,0.02,0.43,0.36,0.38
208,Harvey Barnes,ENG,"MF,FW",Leicester City,Premier League,21,1997,36,24,2083,23.1,6,8,14,6,0,0,0,0,8.1,8.1,4.1,12.2,95,90,221,0.26,0.35,0.60,0.26,0.60,0.35,0.18,0.53,0.35,0.53
209,Antonio Barragan,ESP,DF,Betis,La Liga,32,1987,12,7,641,7.1,0,1,1,0,0,0,3,0,0.1,0.1,0.6,0.7,15,49,56,0.00,0.14,0.14,0.00,0.14,0.02,0.08,0.09,0.02,0.09
210,Antonio Barreca,ITA,"DF,FW",Genoa,Serie A,24,1995,18,11,1095,12.2,0,1,1,0,0,0,0,0,0.2,0.2,0.7,0.8,33,25,58,0.00,0.08,0.08,0.00,0.08,0.02,0.05,0.07,0.02,0.07
211,Leandro Barreiro Martins,LUX,MF,Mainz 05,Bundesliga,19,2000,18,11,938,10.4,0,2,2,0,0,0,4,0,0.4,0.4,0.3,0.7,6,41,13,0.00,0.19,0.19,0.00,0.19,0.04,0.03,0.07,0.04,0.07
212,Ander Barrenetxea,ESP,"FW,MF",Real Sociedad,La Liga,17,2001,17,3,442,4.9,1,0,1,1,0,0,1,0,0.9,0.9,0.5,1.4,28,20,65,0.20,0.00,0.20,0.20,0.20,0.18,0.10,0.29,0.18,0.29
213,Edgar Barreto,PAR,MF,Sampdoria,Serie A,35,1984,2,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
214,Musa Barrow,GAM,"FW,MF",Bologna,Serie A,20,1998,18,14,1354,15.0,9,2,11,8,1,1,1,0,5.3,4.5,3.1,7.6,59,62,96,0.60,0.13,0.73,0.53,0.66,0.35,0.20,0.56,0.30,0.50
215,Musa Barrow,GAM,"FW,MF",Atalanta,Serie A,20,1998,7,1,190,2.1,0,2,2,0,0,1,0,0,2.4,1.6,1.0,2.6,6,7,35,0.00,0.95,0.95,0.00,0.95,1.15,0.46,1.61,0.77,1.24
216,Fin Bartels,GER,"MF,FW",Werder Bremen,Bundesliga,32,1987,14,1,340,3.8,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,9,20,32,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.15,0.08,0.15
217,Marc Bartra,ESP,"DF,MF",Betis,La Liga,28,1991,30,29,2524,28.0,3,1,4,3,0,0,8,0,2.5,2.5,2.0,4.5,11,90,11,0.11,0.04,0.14,0.11,0.14,0.09,0.07,0.16,0.09,0.16
218,Daniele Baselli,ITA,MF,Torino,Serie A,27,1992,16,16,1278,14.2,0,2,2,0,0,0,3,0,0.7,0.7,0.9,1.6,20,72,14,0.00,0.14,0.14,0.00,0.14,0.05,0.06,0.11,0.05,0.11
219,Chris Basham,ENG,DF,Sheffield Utd,Premier League,31,1988,38,38,3242,36.0,0,1,1,0,0,0,4,0,0.3,0.3,1.3,1.6,32,82,70,0.00,0.03,0.03,0.00,0.03,0.01,0.04,0.04,0.01,0.04
220,Toma Basic,CRO,MF,Bordeaux,Ligue 1,22,1996,15,11,991,11.0,1,3,4,1,0,0,4,0,0.8,0.8,2.7,3.5,19,77,24,0.09,0.27,0.36,0.09,0.36,0.07,0.24,0.31,0.07,0.31
221,Thomas Basila,FRA,DF,Nantes,Ligue 1,20,1999,7,3,415,4.6,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4,13,8,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
222,Gil Bastiao Dias,POR,"MF,DF",Granada,La Liga,22,1996,12,3,356,4.0,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,12,17,12,0.00,0.25,0.25,0.00,0.25,0.07,0.09,0.16,0.07,0.16
